Order Date,Row ID,Postal Code,Sales,Quantity,Discount,Profit,Shipping Cost
2011-01-01,12288294,4249606.0,98898.48886,1463,68.75800000000012,8321.800960000002,10544.82000000002
2011-02-01,10219722,3142466.0,91152.15698000007,1224,52.25200000000006,12417.906979999998,10681.20999999999
2011-03-01,15328929,8314538.0,145729.3673599999,1836,74.21200000000012,15303.568259999985,13096.239999999996
2011-04-01,15014091,7723827.0,116915.76417999998,2020,80.7820000000001,12902.324379999991,12954.590000000002
2011-05-01,14909071,6497804.0,146747.83609999996,2013,82.38200000000008,12183.828699999996,16443.210000000003
2011-06-01,22438678,6827435.0,215207.38022000014,3112,159.53399999999974,23415.24702000003,23813.220000000012
2011-07-01,12921913,9046189.0,115510.4191199999,1774,80.08600000000007,5585.003519999998,11844.48000000001
2011-08-01,24581561,8628386.0,207581.49122000003,3035,121.46200000000005,23713.667719999983,22001.16999999997
2011-09-01,26581727,14521813.0,290214.45534000016,3707,137.678,35776.883940000036,29664.940000000002
2011-10-01,18640868,9703910.0,199071.26404000004,2727,110.19200000000012,25963.418339999993,21380.14999999998
2011-11-01,30631221,18115551.0,298496.53751999995,4039,178.8359999999994,32709.177720000032,34702.10999999998
2011-12-01,31831950,16499722.0,333925.73460000043,4493,187.2199999999992,40647.984,37144.93999999996
2012-01-01,14393441,3088076.0,135780.72024000014,1845,74.45400000000004,10401.637639999997,13665.770000000004
2012-02-01,11516791,3487510.0,100510.21697999992,1473,62.784000000000106,15000.096180000004,11393.739999999996
2012-03-01,17528177,7321256.0,163076.77116000006,2237,101.68200000000012,17992.917559999998,16170.829999999982
2012-04-01,15581161,8741181.0,161052.26952000003,2250,93.24800000000009,17366.967219999995,16767.919999999987
2012-05-01,21627207,7776607.0,208364.89123999985,2921,114.27200000000012,29876.703739999997,23801.77
2012-06-01,28524811,7061027.0,256175.6984200002,3671,168.28399999999948,34407.15362000002,28155.990000000016
2012-07-01,16069125,6339078.0,145236.78512000007,2321,104.40400000000005,15585.38841999999,17334.47000000001
2012-08-01,29503775,8601153.0,303142.9423799999,3818,136.1659999999998,43573.87857999998,32038.770000000004
2012-09-01,31494453,13802915.0,289389.1656400006,4205,169.06999999999954,27776.180340000014,28023.26000000003
2012-10-01,21632450,10319534.0,252939.8502000002,3563,135.86600000000013,30662.882700000027,25085.96000000002
2012-11-01,38325126,16519466.0,323512.41689999995,5193,215.86799999999906,31820.721799999956,33489.89000000003
2012-12-01,31495548,18150444.0,338256.96660000057,4614,172.6759999999997,32950.751299999996,37563.51999999999
2013-01-01,19131733,4357734.0,199185.9073799999,2413,91.44200000000008,26810.55968000001,21677.500000000022
2013-02-01,15729314,3648627.0,167239.6504,2102,78.012,23762.496099999993,16911.88
2013-03-01,19149868,8206021.0,198594.03012,2686,114.38400000000027,23433.774620000004,21268.09000000001
2013-04-01,19063120,8421536.0,177821.31683999993,2688,116.11600000000018,19462.03844000001,19133.319999999996
2013-05-01,25918302,11077185.0,260498.56470000016,3808,153.09199999999973,28495.69410000001,28315.27999999998
2013-06-01,36983415,10846050.0,396519.61189999984,5327,213.64199999999903,45478.41339999995,42814.13000000003
2013-07-01,24107306,11071244.0,229928.95200000005,3252,125.64400000000005,28863.827199999996,24501.889999999974
2013-08-01,37963685,10186385.0,326488.7893600002,4934,202.63999999999888,31023.668460000044,35673.29000000002
2013-09-01,42498463,20645251.0,376619.2456800004,5793,240.6739999999989,38905.66778,38488.61999999999
2013-10-01,25142707,10493351.0,293406.64288000035,3883,160.85999999999987,42433.22257999994,31174.860000000044
2013-11-01,40725211,20875066.0,373989.3600999997,5556,215.32399999999885,48062.99669999997,41407.21000000003
2013-12-01,41216036,20701491.0,405454.3780200004,5694,223.69199999999896,50202.871119999974,43183.88000000008
2014-01-01,25388175,9805070.0,241268.55566000033,3122,127.92800000000013,28001.38626,24870.859999999993
2014-02-01,21126352,6780763.0,184837.35556000003,2482,111.126,19751.699959999965,19525.850000000002
2014-03-01,28521097,13425675.0,263100.7726200004,3722,142.016,37357.26051999992,26838.86999999999
2014-04-01,26594184,9805799.0,242771.8613000001,3594,163.9999999999995,23782.30120000002,26272.769999999993
2014-05-01,34706046,15041506.0,288401.04613999976,4300,188.98599999999908,33953.55774000004,31882.700000000004
2014-06-01,44792101,13052369.0,401814.06309999933,6009,251.461999999999,43778.60280000004,41894.24999999993
2014-07-01,29224171,11948836.0,258705.68048000013,3637,163.51199999999972,28035.87257999997,29581.87999999998
2014-08-01,43436882,13113342.0,456619.9423600005,5824,217.67199999999892,53542.89496,46759.389999999956
2014-09-01,51775842,25556993.0,481157.2437000004,6837,272.09399999999846,67979.45109999986,53485.71999999994
2014-10-01,37736618,16915220.0,422766.62916000007,5876,233.75199999999873,58209.83476000003,44622.70000000003
2014-11-01,54179903,25011589.0,555279.0270000005,7706,304.38399999999905,62856.58789999999,59918.67999999985
2014-12-01,57167074,26106055.0,503143.6934799999,7513,335.1059999999997,46916.52068000002,54854.10000000007
