,sales,prediction
158,70562.92330000001,70169.15
159,64301.23464,70429.21
160,58539.48958000002,70963.234
161,49452.466139999975,71244.164
162,88463.53855999997,71680.6
163,66745.522,71787.445
164,45587.47080000001,72120.09
165,55021.96985999999,72348.664
166,72709.85052000005,72446.836
167,95509.05932000001,72130.336
168,72119.16732000001,71408.79
169,77648.92301999994,71372.13
170,62393.73403999999,70976.35
171,112496.77579999992,70490.61
172,62529.2045,69586.88
173,51886.95431999998,68492.53
174,42566.80294,67561.84
175,88181.37765999998,67428.19
176,71916.02671999998,67304.43
177,63774.25854000002,67196.59
178,76467.15802000003,67469.63
179,53494.634620000004,67559.234
180,80668.23229999997,67407.75
181,102155.83432000004,66134.01
182,106010.71186000001,65425.785
183,71747.57153999999,65460.496
184,78609.76796000003,65608.95
185,52551.23732,65620.16
186,53963.248659999954,65843.38
187,60127.992159999994,66050.3
188,93451.14759999998,66126.16
189,106887.90067999996,66303.945
190,118144.35654000001,67274.79
191,95327.16011999993,67960.15
192,76858.02770000002,68589.82
193,63347.94334000001,70056.51
194,123273.13947999998,70448.53
195,110573.45769999997,71261.984
196,69573.57162,71952.36
197,93994.69404,72211.6
198,102970.47142000012,72959.35
199,93373.00084,74403.875
200,94950.85870000001,76386.91
201,90607.53337999996,77579.195
202,101968.51472000005,80032.34
203,162917.65729999993,82617.95
204,136854.97416000007,84488.016
205,51829.39626,87239.05
206,98005.72702000003,89229.89
207,99450.13209999997,91710.805
208,123273.28473999994,93605.586
209,55198.85787999999,95238.18
